Tube Line,From Station,To Station,Latitude_From,Longitude_From,Latitude_To,Longitude_To,Distance (km)
Mildmay,Homerton,Hackney Wick,51.54659538619648,-0.0385123470211163,51.54355836778055,-0.0252595027702908,0.98
Mildmay,Imperial Wharf,Clapham Junction,51.47493863003009,-0.1828375028016368,51.46436650778944,-0.1703150005441662,1.46
Mildmay,Kensal Rise,Brondesbury Park,51.5342147055381,-0.2208209758254941,51.54032502366848,-0.2104739441080781,0.99
Mildmay,Kensington (Olympia),West Brompton,51.49787935712583,-0.2103792397678828,51.48732859696135,-0.1955388096704278,1.56
Mildmay,Kentish Town West,Camden Road,51.546547731815146,-0.1467564086224741,51.54185100885649,-0.1392031114010443,0.74
Mildmay,Kew Gardens,Gunnersbury,51.476788671230366,-0.2853810066761743,51.49186296322991,-0.2751641314162503,1.82
Mildmay,Richmond,Kew Gardens,51.46323239395917,-0.3017391287049293,51.476788671230366,-0.2853810066761743,1.89
Mildmay,Shepherds Bush,Kensington (Olympia),51.504531795613886,-0.2185191566688487,51.49787935712583,-0.2103792397678828,0.93
Mildmay,South Acton,Acton Central,51.49968538827372,-0.2702152032662244,51.508757351253415,-0.2634301953256889,1.11
Mildmay,West Brompton,Imperial Wharf,51.48732859696135,-0.1955388096704278,51.47493863003009,-0.1828375028016368,1.64
Mildmay,West Hampstead,Finchley Road and Frognal,51.54747402267271,-0.1911265834430952,51.55011920011288,-0.1836512006949723,0.59
Mildmay,Willesden Junction,Kensal Rise,51.53223356661704,-0.243909139837678,51.5342147055381,-0.2208209758254941,1.61
Mildmay,Willesden Junction,Shepherds Bush,51.53223356661704,-0.243909139837678,51.504531795613886,-0.2185191566688487,3.55
Northern,Angel,Kings Cross St. Pancras,51.53296784539842,-0.1055814483037889,51.53031226194627,-0.1238721286870342,1.3
Northern,Archway,Highgate,51.56549031545965,-0.1351215756214728,51.57764637933854,-0.1469348609337413,1.58
Northern,Balham,Clapham South,51.443182314397006,-0.1526851619932613,51.45267624920499,-0.1479840683302919,1.11
Northern,Bank,Moorgate,51.51334691914183,-0.0890001234943746,51.51843699583112,-0.0890176874196191,0.57
Northern,Belsize Park,Hampstead,51.55019061178192,-0.1639744910255186,51.55654230644866,-0.1780145581084496,1.2
Northern,Borough,London Bridge,51.50104871772216,-0.0941973226385839,51.50467420930433,-0.0860055977481396,0.7
Northern,Brent Cross,Hendon Central,51.57659886839313,-0.2133358378663098,51.583132678162094,-0.226734137100088,1.18
Northern,Burnt Oak,Edgware,51.60255148173764,-0.2643307082008112,51.61422917451505,-0.2750936620617057,1.5
Northern,Camden Town,Chalk Farm,51.53996912160411,-0.1424523798764894,51.54414883734655,-0.1537330695060796,0.91
Northern,Camden Town,Kentish Town,51.53996912160411,-0.1424523798764894,51.55000929428177,-0.1404712627005257,1.13
Northern,Chalk Farm,Belsize Park,51.54414883734655,-0.1537330695060796,51.55019061178192,-0.1639744910255186,0.98
Northern,Charing Cross,Leicester Square,51.50835842818622,-0.1248029372330441,51.51129097417173,-0.1282421466298067,0.4
Northern,Clapham Common,Clapham North,51.46180344580792,-0.1383149013879234,51.46491600472909,-0.1299100619146426,0.68
Northern,Clapham North,Stockwell,51.46491600472909,-0.1299100619146426,51.47215905711563,-0.122846303356526,0.94
Northern,Clapham South,Clapham Common,51.45267624920499,-0.1479840683302919,51.46180344580792,-0.1383149013879234,1.22
Northern,Colindale,Burnt Oak,51.59523010894074,-0.2502875400711353,51.60255148173764,-0.2643307082008112,1.27
Northern,Colliers Wood,Tooting Broadway,51.41875889952969,-0.1774150980496051,51.42704887092591,-0.1686845257776603,1.1
Northern,East Finchley,Finchley Central,51.5873322776344,-0.1647438844467196,51.60090293685636,-0.1932206347116579,2.48
Northern,East Finchley,Mill Hill East,51.5873322776344,-0.1647438844467196,51.60831630368604,-0.2098957103144066,3.9
Northern,Elephant and Castle,Borough,51.49584922002923,-0.1007387142562823,51.50104871772216,-0.0941973226385839,0.73
Northern,Embankment,Charing Cross,51.50731229694681,-0.1223673356621198,51.50835842818622,-0.1248029372330441,0.2
Northern,Euston,Camden Town,51.528664114832,-0.1332964708191512,51.53996912160411,-0.1424523798764894,1.41
Northern,Euston,Mornington Crescent,51.528664114832,-0.1332964708191512,51.53436199274684,-0.1387443487247141,0.74
Northern,Finchley Central,West Finchley,51.60090293685636,-0.1932206347116579,51.60926242118551,-0.1889171074792101,0.98
Northern,Golders Green,Brent Cross,51.57221521685042,-0.1948345569382634,51.57659886839313,-0.2133358378663098,1.37
Northern,Goodge Street,Warren Street,51.52061289126984,-0.1348076891147268,51.524579764761874,-0.1382783305384803,0.5
Northern,Hampstead,Golders Green,51.55654230644866,-0.1780145581084496,51.57221521685042,-0.1948345569382634,2.1
Northern,Hendon Central,Colindale,51.583132678162094,-0.226734137100088,51.59523010894074,-0.2502875400711353,2.11
Northern,Highgate,East Finchley,51.57764637933854,-0.1469348609337413,51.5873322776344,-0.1647438844467196,1.64
Northern,Kennington,Elephant and Castle,51.48866228881571,-0.1050706127740003,51.49584922002923,-0.1007387142562823,0.85
Northern,Kennington,Nine Elms,51.48866228881571,-0.1050706127740003,51.48000104922924,-0.1285009828307203,1.89
Northern,Kennington,Waterloo,51.48866228881571,-0.1050706127740003,51.50314645678346,-0.1132592512581959,1.71
Northern,Kentish Town,Tufnell Park,51.55000929428177,-0.1404712627005257,51.55644057500823,-0.1377421740527929,0.74
Northern,Kings Cross St. Pancras,Euston,51.53031226194627,-0.1238721286870342,51.528664114832,-0.1332964708191512,0.68
Northern,Leicester Square,Tottenham Court Road,51.51129097417173,-0.1282421466298067,51.516210657936185,-0.1311104379402324,0.58
Northern,London Bridge,Bank,51.50467420930433,-0.0860055977481396,51.51334691914183,-0.0890001234943746,0.99
Northern,Moorgate,Old Street,51.51843699583112,-0.0890176874196191,51.52558133074304,-0.0876229573873512,0.8
Northern,Morden,South Wimbledon,51.40218564474951,-0.1948519795190437,51.41536039779992,-0.1919745440990572,1.48
Northern,Mornington Crescent,Camden Town,51.53436199274684,-0.1387443487247141,51.53996912160411,-0.1424523798764894,0.67
Northern,Nine Elms,Battersea Power Station,51.48000104922924,-0.1285009828307203,51.479496343757326,-0.1420013513646783,0.94
Northern,Old Street,Angel,51.52558133074304,-0.0876229573873512,51.53296784539842,-0.1055814483037889,1.49
Northern,Oval,Kennington,51.48141241737747,-0.1133210751213317,51.48866228881571,-0.1050706127740003,0.99
Northern,South Wimbledon,Colliers Wood,51.41536039779992,-0.1919745440990572,51.41875889952969,-0.1774150980496051,1.08
Northern,Stockwell,Oval,51.47215905711563,-0.122846303356526,51.48141241737747,-0.1133210751213317,1.22
Northern,Tooting Bec,Balham,51.43583780495548,-0.1597004908317375,51.443182314397006,-0.1526851619932613,0.95
Northern,Tooting Broadway,Tooting Bec,51.42704887092591,-0.1686845257776603,51.43583780495548,-0.1597004908317375,1.16
Northern,Tottenham Court Road,Goodge Street,51.516210657936185,-0.1311104379402324,51.52061289126984,-0.1348076891147268,0.55
Northern,Totteridge and Whetstone,High Barnet,51.63024642876388,-0.1793542612333949,51.65168793826675,-0.1941653779796151,2.59
Northern,Tufnell Park,Archway,51.55644057500823,-0.1377421740527929,51.56549031545965,-0.1351215756214728,1.02
Northern,Warren Street,Euston,51.524579764761874,-0.1382783305384803,51.528664114832,-0.1332964708191512,0.57
Northern,Waterloo,Embankment,51.50314645678346,-0.1132592512581959,51.50731229694681,-0.1223673356621198,0.78
Northern,West Finchley,Woodside Park,51.60926242118551,-0.1889171074792101,51.61786809900362,-0.1854255027302192,0.99
Northern,Woodside Park,Totteridge and Whetstone,51.61786809900362,-0.1854255027302192,51.63024642876388,-0.1793542612333949,1.44
Piccadilly,Acton Town,Ealing Common,51.50307098636339,-0.280302696832724,51.510248187933655,-0.2871514131053222,0.93
Piccadilly,Acton Town,South Ealing,51.50307098636339,-0.280302696832724,51.50164352033085,-0.3070402394612233,1.86
Piccadilly,Alperton,Sudbury Town,51.54120878643842,-0.2995157534755783,51.55139692710825,-0.3163434799075774,1.62
Piccadilly,Arnos Grove,Bounds Green,51.61622992455143,-0.1342702177218493,51.60703172061751,-0.1241770647347964,1.24
Piccadilly,Arsenal,Holloway Road,51.55854120559965,-0.1054999329611858,51.552815921064415,-0.1129356962168598,0.82
Piccadilly,Barons Court,Hammersmith (District),51.490228334902,-0.2134301424178916,51.49181941355715,-0.2228609258853042,0.68
Piccadilly,Boston Manor,Osterley,51.49576500584812,-0.3247471826223813,51.48121623575927,-0.3520960888490031,2.49
Piccadilly,Bounds Green,Wood Green,51.60703172061751,-0.1241770647347964,51.59745355165763,-0.1095265887761309,1.47
Piccadilly,Caledonian Road,Kings Cross St. Pancras,51.54788524982811,-0.1183608610646948,51.53031226194627,-0.1238721286870342,1.99
Piccadilly,Cockfosters,Oakwood,51.65202423620424,-0.149916709772051,51.64763774735996,-0.1318535388133937,1.34
Piccadilly,Covent Garden,Leicester Square,51.51276003353218,-0.1245068937369663,51.51129097417173,-0.1282421466298067,0.31
Piccadilly,Ealing Common,North Ealing,51.510248187933655,-0.2871514131053222,51.51762181807098,-0.2889935477531711,0.83
Piccadilly,Earls Court,Barons Court,51.49135635619762,-0.1943138070951425,51.490228334902,-0.2134301424178916,1.33
Piccadilly,Eastcote,Ruislip Manor,51.57655117614093,-0.3968232901498021,51.57345090114912,-0.4128493444318482,1.16
Piccadilly,Finsbury Park,Arsenal,51.564635274841386,-0.1058814855289023,51.55854120559965,-0.1054999329611858,0.68
Piccadilly,Gloucester Road,Earls Court,51.4944992596252,-0.183543557571591,51.49135635619762,-0.1943138070951425,0.82
Piccadilly,Green Park,Hyde Park Corner,51.50676025371464,-0.1424775744225331,51.502583765542106,-0.1524741126318679,0.83
Piccadilly,Hammersmith (District),Turnham Green,51.49181941355715,-0.2228609258853042,51.49518152685563,-0.2545245642842539,2.22
Piccadilly,Hatton Cross,Heathrow Terminal 4,51.466684612990974,-0.4233805529699787,51.4597796985324,-0.4477295782660727,1.85
Piccadilly,Hatton Cross,Heathrow Terminals 1 2 3,51.466684612990974,-0.4233805529699787,51.47128866191333,-0.4524072136493198,2.08
Piccadilly,Heathrow Terminals 1 2 3,Heathrow Terminal 4,51.47128866191333,-0.4524072136493198,51.4597796985324,-0.4477295782660727,1.32
Piccadilly,Heathrow Terminals 1 2 3,Heathrow Terminal 5,51.47128866191333,-0.4524072136493198,51.470024624464,-0.4906474891242473,2.65
Piccadilly,Hillingdon,Uxbridge,51.553776781763695,-0.4498979816230209,51.54645372786724,-0.4771015464209747,2.05
Piccadilly,Holborn,Covent Garden,51.51723554139566,-0.1198405066029367,51.51276003353218,-0.1245068937369663,0.59
Piccadilly,Holloway Road,Caledonian Road,51.552815921064415,-0.1129356962168598,51.54788524982811,-0.1183608610646948,0.66
Piccadilly,Hounslow Central,Hounslow West,51.47092516879989,-0.3659581213668801,51.47310508637143,-0.385707619977202,1.39
Piccadilly,Hounslow East,Hounslow Central,51.47370731480755,-0.3552753144989688,51.47092516879989,-0.3659581213668801,0.8
Piccadilly,Hounslow West,Hatton Cross,51.47310508637143,-0.385707619977202,51.466684612990974,-0.4233805529699787,2.71
Piccadilly,Hyde Park Corner,Knightsbridge,51.502583765542106,-0.1524741126318679,51.50135463701893,-0.1606644846228093,0.58
Piccadilly,Ickenham,Hillingdon,51.56082433291199,-0.4415795012687994,51.553776781763695,-0.4498979816230209,0.97
Piccadilly,Kings Cross St. Pancras,Russell Square,51.53031226194627,-0.1238721286870342,51.523012836646224,-0.1245901968726192,0.81
Piccadilly,Knightsbridge,South Kensington,51.50135463701893,-0.1606644846228093,51.49407108325524,-0.1739230213376395,1.22
Piccadilly,Leicester Square,Piccadilly Circus,51.51129097417173,-0.1282421466298067,51.50969653217059,-0.1337115961590762,0.42
Piccadilly,Manor House,Finsbury Park,51.570746986190926,-0.0956849757319274,51.564635274841386,-0.1058814855289023,0.98
Piccadilly,North Ealing,Park Royal,51.51762181807098,-0.2889935477531711,51.526833556086295,-0.2849289129671047,1.06
Piccadilly,Northfields,Boston Manor,51.50049115689572,-0.3150648129885717,51.49576500584812,-0.3247471826223813,0.85
Piccadilly,Oakwood,Southgate,51.64763774735996,-0.1318535388133937,51.63237564173069,-0.1277700463078405,1.72
Piccadilly,Osterley,Hounslow East,51.48121623575927,-0.3520960888490031,51.47370731480755,-0.3552753144989688,0.86
Piccadilly,Park Royal,Alperton,51.526833556086295,-0.2849289129671047,51.54120878643842,-0.2995157534755783,1.89
Piccadilly,Piccadilly Circus,Green Park,51.50969653217059,-0.1337115961590762,51.50676025371464,-0.1424775744225331,0.69
Piccadilly,Rayners Lane,Eastcote,51.57539612738852,-0.3710608057487111,51.57655117614093,-0.3968232901498021,1.79
Piccadilly,Ruislip,Ickenham,51.572161233876166,-0.4212349155921323,51.56082433291199,-0.4415795012687994,1.89
Piccadilly,Ruislip Manor,Ruislip,51.57345090114912,-0.4128493444318482,51.572161233876166,-0.4212349155921323,0.6
Piccadilly,Russell Square,Holborn,51.523012836646224,-0.1245901968726192,51.51723554139566,-0.1198405066029367,0.72
Piccadilly,South Ealing,Northfields,51.50164352033085,-0.3070402394612233,51.50049115689572,-0.3150648129885717,0.57
Piccadilly,South Harrow,Rayners Lane,51.56467959482167,-0.351893963731605,51.57539612738852,-0.3710608057487111,1.78
Piccadilly,South Harrow,Sudbury Hill,51.56467959482167,-0.351893963731605,51.55733901102981,-0.3363921085382283,1.35
Piccadilly,South Kensington,Gloucester Road,51.49407108325524,-0.1739230213376395,51.4944992596252,-0.183543557571591,0.67
Piccadilly,Southgate,Arnos Grove,51.63237564173069,-0.1277700463078405,51.61622992455143,-0.1342702177218493,1.85
Piccadilly,Sudbury Town,Sudbury Hill,51.55139692710825,-0.3163434799075774,51.55733901102981,-0.3363921085382283,1.54
Piccadilly,Turnham Green,Acton Town,51.49518152685563,-0.2545245642842539,51.50307098636339,-0.280302696832724,1.99
Piccadilly,Turnpike Lane,Manor House,51.59035796825513,-0.1028050405776601,51.570746986190926,-0.0956849757319274,2.24
Piccadilly,Wood Green,Turnpike Lane,51.59745355165763,-0.1095265887761309,51.59035796825513,-0.1028050405776601,0.92
South Western,Barnes,Putney,51.46712737869088,-0.2420330586249543,51.46095217815324,-0.2166033707924624,1.89
South Western,Barnes Bridge,Barnes,51.4722276417547,-0.2523626133311692,51.46712737869088,-0.2420330586249543,0.91
South Western,Berrylands,Surbiton,51.39876794902152,-0.2803214728845223,51.3925990366125,-0.3043845544349404,1.81
South Western,Brentford,Kew Bridge,51.487535802426834,-0.309622531111568,51.490004145325656,-0.2888464898886721,1.46
South Western,Chessington North,Chessington South,51.364242952267205,-0.3004761235978513,51.35670402954921,-0.3070890151938865,0.96
South Western,Chiswick,Barnes Bridge,51.48078105961514,-0.2670133177082469,51.4722276417547,-0.2523626133311692,1.39
South Western,Clapham Junction,Earlsfield,51.46436650778944,-0.1703150005441662,51.44223850305,-0.1872726865431778,2.73
South Western,Earlsfield,Wimbledon,51.44223850305,-0.1872726865431778,51.4211075087935,-0.2066628334400531,2.71
South Western,Epsom,Ewell West,51.33439102293239,-0.2687776762799517,51.34999072305868,-0.2570891291976419,1.92
South Western,Feltham,Hounslow,51.44787850388705,-0.4098244711576437,51.46250422727275,-0.361796248390842,3.71
South Western,Fulwell,Hampton,51.433941995205664,-0.3494385176467358,51.41587894495368,-0.3721352456690553,2.55
South Western,Hampton Wick,Teddington,51.41463953160616,-0.3131036039493127,51.42449695426807,-0.3327053305694848,1.75
South Western,Hounslow,Isleworth,51.46250422727275,-0.361796248390842,51.47503687348704,-0.3373287584598126,2.19
South Western,Isleworth,Syon Lane,51.47503687348704,-0.3373287584598126,51.48147415540557,-0.3264950283664848,1.04
South Western,Kew Bridge,Chiswick,51.490004145325656,-0.2888464898886721,51.48078105961514,-0.2670133177082469,1.83
South Western,Kingston,Hampton Wick,51.412641273140125,-0.3011410349213288,51.41463953160616,-0.3131036039493127,0.86
South Western,Malden Manor,Tolworth,51.38460911046991,-0.2611204124317338,51.3768428600788,-0.2796201104421398,1.55
South Western,Mortlake,Barnes,51.46816750082646,-0.2672033097597616,51.46712737869088,-0.2420330586249543,1.75
South Western,Motspur Park,Malden Manor,51.395319236610256,-0.2394397426413379,51.38460911046991,-0.2611204124317338,1.92
South Western,Motspur Park,Worcester Park,51.395319236610256,-0.2394397426413379,51.381104087182855,-0.2455752883081527,1.64
South Western,New Malden,Berrylands,51.4035554892389,-0.2562181023415529,51.39876794902152,-0.2803214728845223,1.76
South Western,New Malden,Norbiton,51.4035554892389,-0.2562181023415529,51.41190888768759,-0.284199943193106,2.15
South Western,Norbiton,Kingston,51.41190888768759,-0.284199943193106,51.412641273140125,-0.3011410349213288,1.18
South Western,North Sheen,Mortlake,51.46541914451982,-0.2863974619694099,51.46816750082646,-0.2672033097597616,1.36
South Western,Putney,Wandsworth Town,51.46095217815324,-0.2166033707924624,51.46103377041173,-0.1879100356809231,1.99
South Western,Queenstown Road,Clapham Junction,51.47495888831451,-0.1473553108451531,51.46436650778944,-0.1703150005441662,1.98
South Western,Raynes Park,Motspur Park,51.40937497118362,-0.2299129362746093,51.395319236610256,-0.2394397426413379,1.7
South Western,Raynes Park,New Malden,51.40937497118362,-0.2299129362746093,51.4035554892389,-0.2562181023415529,1.94
South Western,Richmond,North Sheen,51.46323239395917,-0.3017391287049293,51.46541914451982,-0.2863974619694099,1.09
South Western,St Margarets,Richmond,51.4552054673299,-0.3213242418672531,51.46323239395917,-0.3017391287049293,1.62
South Western,Stoneleigh,Ewell West,51.36336364699788,-0.2487096534733916,51.34999072305868,-0.2570891291976419,1.6
South Western,Strawberry Hill,Twickenham,51.439747278051925,-0.3396177243860488,51.450250410920496,-0.3288602200739823,1.39
South Western,Surbiton,Thames Ditton,51.3925990366125,-0.3043845544349404,51.38861551994616,-0.3382928309661525,2.39
South Western,Syon Lane,Brentford,51.48147415540557,-0.3264950283664848,51.487535802426834,-0.309622531111568,1.35
South Western,Teddington,Fulwell,51.42449695426807,-0.3327053305694848,51.433941995205664,-0.3494385176467358,1.57
South Western,Teddington,Strawberry Hill,51.42449695426807,-0.3327053305694848,51.439747278051925,-0.3396177243860488,1.76
South Western,Thames Ditton,Hampton Court,51.38861551994616,-0.3382928309661525,51.40229331804945,-0.3427571453065689,1.55
South Western,Tolworth,Chessington North,51.3768428600788,-0.2796201104421398,51.364242952267205,-0.3004761235978513,2.02
South Western,Twickenham,St Margarets,51.450250410920496,-0.3288602200739823,51.4552054673299,-0.3213242418672531,0.76
South Western,Twickenham,Whitton,51.450250410920496,-0.3288602200739823,51.44958760708497,-0.35768205341595,2.0
South Western,Vauxhall,Queenstown Road,51.48573560145266,-0.1238299519704192,51.47495888831451,-0.1473553108451531,2.02
South Western,Wandsworth Town,Clapham Junction,51.46103377041173,-0.1879100356809231,51.46436650778944,-0.1703150005441662,1.27
South Western,Waterloo,Vauxhall,51.50314645678346,-0.1132592512581959,51.48573560145266,-0.1238299519704192,2.07
South Western,Whitton,Feltham,51.44958760708497,-0.35768205341595,51.44787850388705,-0.4098244711576437,3.62
South Western,Wimbledon,Raynes Park,51.4211075087935,-0.2066628334400531,51.40937497118362,-0.2299129362746093,2.07
South Western,Worcester Park,Stoneleigh,51.381104087182855,-0.2455752883081527,51.36336364699788,-0.2487096534733916,1.99
Southeastern,Abbey Wood,Belvedere,51.49078429543708,0.1202719706406512,51.49195925487853,0.1520337932923139,2.2
Southeastern,Albany Park,Bexley,51.435815816166325,0.1264446387204615,51.44081477613684,0.1482039142729925,1.61
Southeastern,Barnehurst,Slade Green,51.46478055332626,0.1609480239468846,51.46774797004993,0.1905183896971591,2.08
Southeastern,Beckenham Junction,Shortlands,51.410941601884666,-0.0257017391145474,51.40560237398424,0.0027675443897766,2.06
Southeastern,Belvedere,Erith,51.49195925487853,0.1520337932923139,51.48164796323426,0.1742612910268147,1.92
Southeastern,Bexley,Crayford,51.44081477613684,0.1482039142729925,51.44854705225513,0.178502718160404,2.27
Southeastern,Bexleyheath,Barnehurst,51.46355017881958,0.1333629660724762,51.46478055332626,0.1609480239468846,1.92
Southeastern,Bickley,Petts Wood,51.40037964448855,0.0443040316998264,51.38859911569542,0.0744800301001627,2.47
Southeastern,Bickley,St Mary Cray,51.40037964448855,0.0443040316998264,51.39475958639216,0.1072179002382898,4.41
Southeastern,Blackheath,Charlton,51.46540802722941,0.0083365947125195,51.48683504159718,0.030941644861415,2.85
Southeastern,Blackheath,Kidbrooke,51.46540802722941,0.0083365947125195,51.46269023696999,0.0283002391854779,1.42
Southeastern,Brixton,Herne Hill,51.46273661697816,-0.1145520968292283,51.45399120427041,-0.1025629077072506,1.28
Southeastern,Bromley South,Bickley,51.40000131982635,0.0173595804973148,51.40037964448855,0.0443040316998264,1.87
Southeastern,Cannon Street,London Bridge,51.51136194370192,-0.0902505264150347,51.50467420930433,-0.0860055977481396,0.8
Southeastern,Catford Bridge,Lower Sydenham,51.44469458702001,-0.0248218759100756,51.42484679051851,-0.033330341481054,2.29
Southeastern,Charing Cross,Waterloo East,51.50835842818622,-0.1248029372330441,51.50416843357953,-0.1091536368939238,1.18
Southeastern,Charlton,Woolwich Dockyard,51.48683504159718,0.030941644861415,51.49110788693792,0.054612348493409,1.71
Southeastern,Chelsfield,Knockholt,51.3562647640171,0.1089841204169227,51.345752156534864,0.1308310398343196,1.92
Southeastern,Chislehurst,Petts Wood,51.405598505329735,0.0574918216477489,51.38859911569542,0.0744800301001627,2.23
Southeastern,Clock House,Elmers End,51.408540496896926,-0.0407020924973615,51.39829103016248,-0.0494638321399583,1.29
Southeastern,Dartford,Crayford,51.44736897119779,0.219247797960786,51.44854705225513,0.178502718160404,2.83
Southeastern,Dartford,Slade Green,51.44736897119779,0.219247797960786,51.46774797004993,0.1905183896971591,3.02
Southeastern,Denmark Hill,Peckham Rye,51.46820049292506,-0.090987869102917,51.46951125269604,-0.0699835529061943,1.46
Southeastern,Deptford,Greenwich,51.47889004331755,-0.0261963195339122,51.47754764253433,-0.0148630836027375,0.8
Southeastern,Eden Park,West Wickham,51.390796061854985,-0.0266697155140848,51.38128418000954,-0.0145763304109627,1.35
Southeastern,Elmers End,Eden Park,51.39829103016248,-0.0494638321399583,51.390796061854985,-0.0266697155140848,1.79
Southeastern,Elmstead Woods,Chislehurst,51.41708070663452,0.0442293428430611,51.405598505329735,0.0574918216477489,1.57
Southeastern,Eltham,Falconwood,51.45566230922668,0.0523293078984463,51.45908592772001,0.0785096933805762,1.85
Southeastern,Erith,Slade Green,51.48164796323426,0.1742612910268147,51.46774797004993,0.1905183896971591,1.91
Southeastern,Falconwood,Welling,51.45908592772001,0.0785096933805762,51.46477725765799,0.1017750390892063,1.73
Southeastern,Greenwich,Maze Hill,51.47754764253433,-0.0148630836027375,51.48301366443111,0.0032048968185599,1.39
Southeastern,Grove Park,Elmstead Woods,51.43043268339476,0.0225985021902338,51.41708070663452,0.0442293428430611,2.11
Southeastern,Grove Park,Sundridge Park,51.43043268339476,0.0225985021902338,51.41339383527048,0.0203651090291948,1.9
Southeastern,Herne Hill,West Dulwich,51.45399120427041,-0.1025629077072506,51.44091167531192,-0.090672675919859,1.67
Southeastern,Hither Green,Grove Park,51.45240172323648,-0.0009709123245438,51.43043268339476,0.0225985021902338,2.94
Southeastern,Hither Green,Lee,51.45240172323648,-0.0009709123245438,51.449458544442464,0.0133646923821205,1.05
Southeastern,Kent House,Beckenham Junction,51.4127175867398,-0.0458155530612075,51.410941601884666,-0.0257017391145474,1.41
Southeastern,Kidbrooke,Eltham,51.46269023696999,0.0283002391854779,51.45566230922668,0.0523293078984463,1.84
Southeastern,Ladywell,Catford Bridge,51.456192106185256,-0.0192444011254865,51.44469458702001,-0.0248218759100756,1.34
Southeastern,Lee,Mottingham,51.449458544442464,0.0133646923821205,51.43982506175577,0.0503242023297411,2.78
Southeastern,Lewisham,Blackheath,51.46488069551227,-0.0124327008980092,51.46540802722941,0.0083365947125195,1.44
Southeastern,Lewisham,Hither Green,51.46488069551227,-0.0124327008980092,51.45240172323648,-0.0009709123245438,1.6
Southeastern,Lewisham,Ladywell,51.46488069551227,-0.0124327008980092,51.456192106185256,-0.0192444011254865,1.08
Southeastern,London Bridge,Deptford,51.50467420930433,-0.0860055977481396,51.47889004331755,-0.0261963195339122,5.04
Southeastern,London Bridge,New Cross,51.50467420930433,-0.0860055977481396,51.47642936493697,-0.0322788114450521,4.87
Southeastern,London Bridge,Swanley,51.50467420930433,-0.0860055977481396,51.393385108465736,0.1692253503817626,21.59
Southeastern,Lower Sydenham,New Beckenham,51.42484679051851,-0.033330341481054,51.41670549342136,-0.0353049492508049,0.92
Southeastern,Maze Hill,Westcombe Park,51.48301366443111,0.0032048968185599,51.48450892773305,0.0177457002630554,1.02
Southeastern,Mottingham,New Eltham,51.43982506175577,0.0503242023297411,51.43769077832163,0.0704446186894692,1.42
Southeastern,New Beckenham,Clock House,51.41670549342136,-0.0353049492508049,51.408540496896926,-0.0407020924973615,0.98
Southeastern,New Cross,St Johns,51.47642936493697,-0.0322788114450521,51.46897525930413,-0.0232406618061414,1.04
Southeastern,New Eltham,Sidcup,51.43769077832163,0.0704446186894692,51.43439862959479,0.1033153597194543,2.31
Southeastern,Nunhead,Lewisham,51.46657989886173,-0.0536797424804539,51.46488069551227,-0.0124327008980092,2.86
Southeastern,Orpington,Chelsfield,51.37352019592453,0.0890289019388343,51.3562647640171,0.1089841204169227,2.37
Southeastern,Peckham Rye,Nunhead,51.46951125269604,-0.0699835529061943,51.46657989886173,-0.0536797424804539,1.18
Southeastern,Penge East,Kent House,51.41997526227589,-0.0544952646379757,51.4127175867398,-0.0458155530612075,1.01
Southeastern,Petts Wood,Orpington,51.38859911569542,0.0744800301001627,51.37352019592453,0.0890289019388343,1.96
Southeastern,Plumstead,Abbey Wood,51.48979256526223,0.0842996169709163,51.49078429543708,0.1202719706406512,2.49
Southeastern,Shortlands,Bromley South,51.40560237398424,0.0027675443897766,51.40000131982635,0.0173595804973148,1.19
Southeastern,Sidcup,Albany Park,51.43439862959479,0.1033153597194543,51.435815816166325,0.1264446387204615,1.61
Southeastern,St Johns,Lewisham,51.46897525930413,-0.0232406618061414,51.46488069551227,-0.0124327008980092,0.88
Southeastern,St Mary Cray,Swanley,51.39475958639216,0.1072179002382898,51.393385108465736,0.1692253503817626,4.31
Southeastern,Sundridge Park,Bromley North,51.41339383527048,0.0203651090291948,51.40894234206782,0.0172354519587101,0.54
Southeastern,Sydenham Hill,Penge East,51.43257575863559,-0.080230207509067,51.41997526227589,-0.0544952646379757,2.27
Southeastern,Victoria,Brixton,51.49642371956767,-0.1439207051263039,51.46273661697816,-0.1145520968292283,4.26
Southeastern,Victoria,Denmark Hill,51.49642371956767,-0.1439207051263039,51.46820049292506,-0.090987869102917,4.83
Southeastern,Waterloo East,London Bridge,51.50416843357953,-0.1091536368939238,51.50467420930433,-0.0860055977481396,1.6
Southeastern,Welling,Bexleyheath,51.46477725765799,0.1017750390892063,51.46355017881958,0.1333629660724762,2.19
Southeastern,West Dulwich,Sydenham Hill,51.44091167531192,-0.090672675919859,51.43257575863559,-0.080230207509067,1.18
Southeastern,West Wickham,Hayes,51.38128418000954,-0.0145763304109627,51.37573672611433,0.0101426524706988,1.82
Southeastern,Westcombe Park,Charlton,51.48450892773305,0.0177457002630554,51.48683504159718,0.030941644861415,0.95
Southeastern,Woolwich Arsenal,Plumstead,51.48990723258589,0.0691939066943665,51.48979256526223,0.0842996169709163,1.05
Southeastern,Woolwich Dockyard,Woolwich Arsenal,51.49110788693792,0.054612348493409,51.48990723258589,0.0691939066943665,1.02
Southern,Anerley,Norwood Junction,51.41251661375114,-0.065137099879019,51.39695420145057,-0.0752098562061818,1.87
